hsa	ocu
ENSG00000285077	ENSOCUG00000009489
ENSG00000135587	ENSOCUG00000008607
ENSG00000140521	ENSOCUG00000031984
ENSG00000164692	ENSOCUG00000012264
ENSG00000144791	ENSOCUG00000001984
ENSG00000135596	ENSOCUG00000006048
ENSG00000131943	ENSOCUG00000002865
ENSG00000163823	ENSOCUG00000003658
ENSG00000121807	ENSOCUG00000003660
ENSG00000121807	ENSOCUG00000003665
ENSG00000214046	ENSOCUG00000036659
ENSG00000182916	ENSOCUG00000022110
ENSG00000121797	ENSOCUG00000021929
ENSG00000185222	ENSOCUG00000003712
ENSG00000261652	ENSOCUG00000039060
ENSG00000283473	ENSOCUG00000030290
ENSG00000172349	ENSOCUG00000010384
ENSG00000139579	ENSOCUG00000007200
ENSG00000012223	ENSOCUG00000023796
ENSG00000092330	ENSOCUG00000002919
ENSG00000152705	ENSOCUG00000001703
ENSG00000259224	ENSOCUG00000028180
ENSG00000128487	ENSOCUG00000003978
ENSG00000164344	ENSOCUG00000011311
ENSG00000139540	ENSOCUG00000007204
ENSG00000092098	ENSOCUG00000002861
ENSG00000145832	ENSOCUG00000006362
ENSG00000147251	ENSOCUG00000013642
ENSG00000185669	ENSOCUG00000014852
ENSG00000250506	ENSOCUG00000014542
ENSG00000257008	ENSOCUG00000022707
ENSG00000072134	ENSOCUG00000001409
ENSG00000151475	ENSOCUG00000015617
ENSG00000127995	ENSOCUG00000012292
ENSG00000139645	ENSOCUG00000007206
ENSG00000164070	ENSOCUG00000027940
ENSG00000112365	ENSOCUG00000008598
ENSG00000011083	ENSOCUG00000006404
ENSG00000135469	ENSOCUG00000007212
ENSG00000149089	ENSOCUG00000021141
ENSG00000013375	ENSOCUG00000010803
ENSG00000106609	ENSOCUG00000002963
ENSG00000072954	ENSOCUG00000012404
ENSG00000070808	ENSOCUG00000017865
ENSG00000162390	ENSOCUG00000008092
ENSG00000062485	ENSOCUG00000007216
ENSG00000110435	ENSOCUG00000008004
ENSG00000154188	ENSOCUG00000003722
ENSG00000153814	ENSOCUG00000012738
ENSG00000089902	ENSOCUG00000003324
ENSG00000120875	ENSOCUG00000003720
ENSG00000117448	ENSOCUG00000017363
ENSG00000178860	ENSOCUG00000007208
ENSG00000142731	ENSOCUG00000005009
ENSG00000164683	ENSOCUG00000016568
ENSG00000126524	ENSOCUG00000003170
ENSG00000206862	ENSOCUG00000018632
ENSG00000131323	ENSOCUG00000003672
ENSG00000126012	ENSOCUG00000010139
ENSG00000019505	ENSOCUG00000005321
ENSG00000205238	ENSOCUG00000024978
ENSG00000232653	ENSOCUG00000012923
ENSG00000232653	ENSOCUG00000023866
ENSG00000163827	ENSOCUG00000017236
ENSG00000169679	ENSOCUG00000014003
ENSG00000164729	ENSOCUG00000028180
ENSG00000184616	ENSOCUG00000024978
ENSG00000198863	ENSOCUG00000009268
ENSG00000086300	ENSOCUG00000004744
ENSG00000103429	ENSOCUG00000005925
ENSG00000162687	ENSOCUG00000013965
ENSG00000176927	ENSOCUG00000025537
ENSG00000129003	ENSOCUG00000002801
ENSG00000163703	ENSOCUG00000037425
ENSG00000240247	ENSOCUG00000022335
ENSG00000240247	ENSOCUG00000021307
ENSG00000240247	ENSOCUG00000014572
ENSG00000240247	ENSOCUG00000025488
ENSG00000240247	ENSOCUG00000022651
ENSG00000240247	ENSOCUG00000023668
ENSG00000240247	ENSOCUG00000033616
ENSG00000240247	ENSOCUG00000033535
ENSG00000240247	ENSOCUG00000035194
ENSG00000240247	ENSOCUG00000021805
ENSG00000240247	ENSOCUG00000030324
ENSG00000239839	ENSOCUG00000022335
ENSG00000239839	ENSOCUG00000021307
ENSG00000239839	ENSOCUG00000014572
ENSG00000239839	ENSOCUG00000025488
ENSG00000239839	ENSOCUG00000022651
ENSG00000239839	ENSOCUG00000023668
ENSG00000239839	ENSOCUG00000033616
ENSG00000239839	ENSOCUG00000033535
ENSG00000239839	ENSOCUG00000035194
ENSG00000239839	ENSOCUG00000021805
ENSG00000239839	ENSOCUG00000030324
ENSG00000130167	ENSOCUG00000009538
ENSG00000069764	ENSOCUG00000021224
ENSG00000069764	ENSOCUG00000000522
ENSG00000164816	ENSOCUG00000022335
ENSG00000164816	ENSOCUG00000021307
ENSG00000164816	ENSOCUG00000014572
ENSG00000164816	ENSOCUG00000025488
ENSG00000164816	ENSOCUG00000022651
ENSG00000164816	ENSOCUG00000023668
ENSG00000164816	ENSOCUG00000033616
ENSG00000164816	ENSOCUG00000033535
ENSG00000164816	ENSOCUG00000035194
ENSG00000164816	ENSOCUG00000021805
ENSG00000164816	ENSOCUG00000030324
ENSG00000151322	ENSOCUG00000010632
ENSG00000187954	ENSOCUG00000004179
ENSG00000164073	ENSOCUG00000015003
ENSG00000099139	ENSOCUG00000001616
ENSG00000188897	ENSOCUG00000023252
ENSG00000291316	ENSOCUG00000004179
ENSG00000010270	ENSOCUG00000008939
ENSG00000082556	ENSOCUG00000003120
ENSG00000105514	ENSOCUG00000025381
ENSG00000186318	ENSOCUG00000022776
ENSG00000243649	ENSOCUG00000029682
ENSG00000159753	ENSOCUG00000008990
ENSG00000170921	ENSOCUG00000001554
ENSG00000136997	ENSOCUG00000014289
ENSG00000164933	ENSOCUG00000009191
ENSG00000112473	ENSOCUG00000011598
ENSG00000102879	ENSOCUG00000002253
ENSG00000135002	ENSOCUG00000001622
ENSG00000164736	ENSOCUG00000012651
ENSG00000106688	ENSOCUG00000013264
ENSG00000106688	ENSOCUG00000022202
ENSG00000211696	ENSOCUG00000031806
ENSG00000211696	ENSOCUG00000025800
ENSG00000211696	ENSOCUG00000039346
ENSG00000211696	ENSOCUG00000032571
ENSG00000211696	ENSOCUG00000025628
ENSG00000211696	ENSOCUG00000039334
ENSG00000211696	ENSOCUG00000036137
ENSG00000211696	ENSOCUG00000034436
ENSG00000211697	ENSOCUG00000031806
ENSG00000211697	ENSOCUG00000025800
ENSG00000211697	ENSOCUG00000039346
ENSG00000211697	ENSOCUG00000032571
ENSG00000211697	ENSOCUG00000025628
ENSG00000211697	ENSOCUG00000039334
ENSG00000211697	ENSOCUG00000036137
ENSG00000211697	ENSOCUG00000034436
ENSG00000108528	ENSOCUG00000001101
ENSG00000211698	ENSOCUG00000031806
ENSG00000211698	ENSOCUG00000025800
ENSG00000211698	ENSOCUG00000039346
ENSG00000211698	ENSOCUG00000032571
ENSG00000211698	ENSOCUG00000025628
ENSG00000211698	ENSOCUG00000039334
ENSG00000211698	ENSOCUG00000036137
ENSG00000211698	ENSOCUG00000034436
ENSG00000104237	ENSOCUG00000015022
ENSG00000211699	ENSOCUG00000031806
ENSG00000211699	ENSOCUG00000025800
ENSG00000211699	ENSOCUG00000039346
ENSG00000211699	ENSOCUG00000032571
ENSG00000211699	ENSOCUG00000025628
ENSG00000211699	ENSOCUG00000039334
ENSG00000211699	ENSOCUG00000036137
ENSG00000211699	ENSOCUG00000034436
ENSG00000112695	ENSOCUG00000012114
ENSG00000112695	ENSOCUG00000013818
ENSG00000233306	ENSOCUG00000031806
ENSG00000233306	ENSOCUG00000025800
ENSG00000233306	ENSOCUG00000039346
ENSG00000233306	ENSOCUG00000032571
ENSG00000233306	ENSOCUG00000025628
ENSG00000233306	ENSOCUG00000039334
ENSG00000233306	ENSOCUG00000036137
ENSG00000233306	ENSOCUG00000034436
ENSG00000211701	ENSOCUG00000031806
ENSG00000211701	ENSOCUG00000025800
ENSG00000211701	ENSOCUG00000039346
ENSG00000211701	ENSOCUG00000032571
ENSG00000211701	ENSOCUG00000025628
ENSG00000211701	ENSOCUG00000039334
ENSG00000211701	ENSOCUG00000036137
ENSG00000211701	ENSOCUG00000034436
ENSG00000288920	ENSOCUG00000022961
ENSG00000180347	ENSOCUG00000009101
ENSG00000232070	ENSOCUG00000026171
ENSG00000204296	ENSOCUG00000026613
ENSG00000055163	ENSOCUG00000011780
ENSG00000157110	ENSOCUG00000008572
ENSG00000205808	ENSOCUG00000003465
ENSG00000106993	ENSOCUG00000003468
ENSG00000213741	ENSOCUG00000027423
ENSG00000213741	ENSOCUG00000025731
ENSG00000108523	ENSOCUG00000001104
ENSG00000180745	ENSOCUG00000008445
ENSG00000147853	ENSOCUG00000026237
ENSG00000147853	ENSOCUG00000011411
ENSG00000212590	ENSOCUG00000028270
ENSG00000132334	ENSOCUG00000038550
ENSG00000132334	ENSOCUG00000034874
ENSG00000125650	ENSOCUG00000006908
ENSG00000088247	ENSOCUG00000026747
ENSG00000257727	ENSOCUG00000007224
ENSG00000132437	ENSOCUG00000014968
ENSG00000165501	ENSOCUG00000000121
ENSG00000105520	ENSOCUG00000026154
ENSG00000118965	ENSOCUG00000013185
ENSG00000143387	ENSOCUG00000011090
ENSG00000176256	ENSOCUG00000007213
ENSG00000106804	ENSOCUG00000005673
ENSG00000110944	ENSOCUG00000007233
ENSG00000116525	ENSOCUG00000008131
ENSG00000165502	ENSOCUG00000010855
ENSG00000168282	ENSOCUG00000015463
ENSG00000165506	ENSOCUG00000022146
ENSG00000165506	ENSOCUG00000015466
ENSG00000158805	ENSOCUG00000008960
ENSG00000175336	ENSOCUG00000014297
ENSG00000100479	ENSOCUG00000015480
ENSG00000130726	ENSOCUG00000016607
ENSG00000134538	ENSOCUG00000015308
ENSG00000163131	ENSOCUG00000011085
ENSG00000108518	ENSOCUG00000001106
ENSG00000108515	ENSOCUG00000002108
ENSG00000198223	ENSOCUG00000023225
ENSG00000148773	ENSOCUG00000005133
ENSG00000121350	ENSOCUG00000008777
ENSG00000184156	ENSOCUG00000012036
ENSG00000167513	ENSOCUG00000024118
ENSG00000115155	ENSOCUG00000015585
ENSG00000126767	ENSOCUG00000010521
ENSG00000004700	ENSOCUG00000008787
ENSG00000151240	ENSOCUG00000007803
ENSG00000102057	ENSOCUG00000015777
ENSG00000165516	ENSOCUG00000017378
ENSG00000145949	ENSOCUG00000005076
ENSG00000048649	ENSOCUG00000011923
ENSG00000175556	ENSOCUG00000012990
ENSG00000104432	ENSOCUG00000029611
ENSG00000188649	ENSOCUG00000011118
ENSG00000124562	ENSOCUG00000026668
ENSG00000183814	ENSOCUG00000010028
ENSG00000065060	ENSOCUG00000002018
ENSG00000253457	ENSOCUG00000039471
ENSG00000141012	ENSOCUG00000021784
ENSG00000166710	ENSOCUG00000017117
ENSG00000157168	ENSOCUG00000005836
ENSG00000111711	ENSOCUG00000008797
ENSG00000166106	ENSOCUG00000000374
ENSG00000130725	ENSOCUG00000016628
ENSG00000165886	ENSOCUG00000007789
ENSG00000064999	ENSOCUG00000015569
ENSG00000147862	ENSOCUG00000004249
ENSG00000102390	ENSOCUG00000001088
ENSG00000102390	ENSOCUG00000039371
ENSG00000183378	ENSOCUG00000015009
ENSG00000140538	ENSOCUG00000013536
ENSG00000165887	ENSOCUG00000007793
ENSG00000091640	ENSOCUG00000001108
ENSG00000091640	ENSOCUG00000001901
ENSG00000134548	ENSOCUG00000008802
ENSG00000241935	ENSOCUG00000007799
ENSG00000130724	ENSOCUG00000016621
ENSG00000166363	ENSOCUG00000027578
ENSG00000166363	ENSOCUG00000021567
ENSG00000171014	ENSOCUG00000030684
ENSG00000171014	ENSOCUG00000035367
ENSG00000186119	ENSOCUG00000026737
ENSG00000186119	ENSOCUG00000015199
ENSG00000150261	ENSOCUG00000001094
ENSG00000172154	ENSOCUG00000039092
ENSG00000172154	ENSOCUG00000024799
ENSG00000172459	ENSOCUG00000010901
ENSG00000166736	ENSOCUG00000007462
ENSG00000139131	ENSOCUG00000000022
ENSG00000171160	ENSOCUG00000007810
ENSG00000167535	ENSOCUG00000007401
ENSG00000155252	ENSOCUG00000007814
ENSG00000108509	ENSOCUG00000001109
ENSG00000080815	ENSOCUG00000014545
ENSG00000185811	ENSOCUG00000014423
ENSG00000119986	ENSOCUG00000007821
ENSG00000155254	ENSOCUG00000025329
ENSG00000132170	ENSOCUG00000013194
ENSG00000124678	ENSOCUG00000015587
ENSG00000155256	ENSOCUG00000001352
ENSG00000205138	ENSOCUG00000013947
ENSG00000181392	ENSOCUG00000030966
ENSG00000274764	ENSOCUG00000008348
ENSG00000213516	ENSOCUG00000028230
ENSG00000117228	ENSOCUG00000017251
ENSG00000028277	ENSOCUG00000021776
ENSG00000255298	ENSOCUG00000021386
ENSG00000255298	ENSOCUG00000032080
ENSG00000229183	ENSOCUG00000031644
ENSG00000229183	ENSOCUG00000025155
ENSG00000229183	ENSOCUG00000026848
ENSG00000229183	ENSOCUG00000026947
ENSG00000229183	ENSOCUG00000023022
ENSG00000229183	ENSOCUG00000026790
ENSG00000229183	ENSOCUG00000022826
ENSG00000229183	ENSOCUG00000023678
ENSG00000229183	ENSOCUG00000024836
ENSG00000229183	ENSOCUG00000022038
ENSG00000229183	ENSOCUG00000038141
ENSG00000140265	ENSOCUG00000011265
ENSG00000164040	ENSOCUG00000026812
ENSG00000164040	ENSOCUG00000002372
ENSG00000187741	ENSOCUG00000026073
ENSG00000137822	ENSOCUG00000017326
ENSG00000172602	ENSOCUG00000025362
ENSG00000163217	ENSOCUG00000010221
ENSG00000138709	ENSOCUG00000013330
ENSG00000183607	ENSOCUG00000010225
ENSG00000174233	ENSOCUG00000007394
ENSG00000186513	ENSOCUG00000006081
ENSG00000181785	ENSOCUG00000016794
ENSG00000178187	ENSOCUG00000029119
ENSG00000279486	ENSOCUG00000027139
ENSG00000279486	ENSOCUG00000015906
ENSG00000181074	ENSOCUG00000028105
ENSG00000181939	ENSOCUG00000026089
ENSG00000181939	ENSOCUG00000023603
ENSG00000181939	ENSOCUG00000025607
ENSG00000120057	ENSOCUG00000021137
ENSG00000176900	ENSOCUG00000000693
ENSG00000211746	ENSOCUG00000001945
ENSG00000166368	ENSOCUG00000032898
ENSG00000166368	ENSOCUG00000038881
ENSG00000279116	ENSOCUG00000001377
ENSG00000254834	ENSOCUG00000024950
ENSG00000254834	ENSOCUG00000028149
ENSG00000280090	ENSOCUG00000015512
ENSG00000155265	ENSOCUG00000017860
ENSG00000169605	ENSOCUG00000010230
ENSG00000255223	ENSOCUG00000034320
ENSG00000172188	ENSOCUG00000021162
ENSG00000172377	ENSOCUG00000027413
ENSG00000095713	ENSOCUG00000004978
ENSG00000211752	ENSOCUG00000023970
ENSG00000113262	ENSOCUG00000001989
ENSG00000232869	ENSOCUG00000031062
ENSG00000051825	ENSOCUG00000002411
ENSG00000051825	ENSOCUG00000000016
ENSG00000198286	ENSOCUG00000011191
ENSG00000180934	ENSOCUG00000001495
ENSG00000277149	ENSOCUG00000003173
ENSG00000126705	ENSOCUG00000008914
ENSG00000234284	ENSOCUG00000016395
ENSG00000234284	ENSOCUG00000033583
ENSG00000198283	ENSOCUG00000023662
ENSG00000174970	ENSOCUG00000023422
ENSG00000167359	ENSOCUG00000026912
ENSG00000181718	ENSOCUG00000035143
ENSG00000181718	ENSOCUG00000010310
ENSG00000181718	ENSOCUG00000033441
ENSG00000181718	ENSOCUG00000033997
ENSG00000186714	ENSOCUG00000004491
ENSG00000169604	ENSOCUG00000010232
ENSG00000177932	ENSOCUG00000035837
ENSG00000087116	ENSOCUG00000001035
ENSG00000129250	ENSOCUG00000025068
ENSG00000172464	ENSOCUG00000034633
ENSG00000172464	ENSOCUG00000035166
ENSG00000166884	ENSOCUG00000012613
ENSG00000177963	ENSOCUG00000014493
ENSG00000091137	ENSOCUG00000012634
ENSG00000000938	ENSOCUG00000008922
ENSG00000067369	ENSOCUG00000017337
ENSG00000166024	ENSOCUG00000004983
ENSG00000165138	ENSOCUG00000016201
ENSG00000105879	ENSOCUG00000023738
ENSG00000180787	ENSOCUG00000034911
ENSG00000129204	ENSOCUG00000009402
ENSG00000172269	ENSOCUG00000023134
ENSG00000146067	ENSOCUG00000003496
ENSG00000172987	ENSOCUG00000001638
ENSG00000119514	ENSOCUG00000016221
ENSG00000077235	ENSOCUG00000015692
ENSG00000091138	ENSOCUG00000001129
ENSG00000188312	ENSOCUG00000007236
ENSG00000136939	ENSOCUG00000026946
ENSG00000136939	ENSOCUG00000024924
ENSG00000171459	ENSOCUG00000026946
ENSG00000171459	ENSOCUG00000024924
ENSG00000148215	ENSOCUG00000017249
ENSG00000023839	ENSOCUG00000008164
ENSG00000112851	ENSOCUG00000003795
ENSG00000197859	ENSOCUG00000036035
ENSG00000197859	ENSOCUG00000035008
ENSG00000198752	ENSOCUG00000010323
ENSG00000139697	ENSOCUG00000002441
ENSG00000206613	ENSOCUG00000018595
ENSG00000145439	ENSOCUG00000006446
ENSG00000160999	ENSOCUG00000022082
ENSG00000201818	ENSOCUG00000026492
ENSG00000201818	ENSOCUG00000024106
ENSG00000201818	ENSOCUG00000028404
ENSG00000201818	ENSOCUG00000019562
ENSG00000201818	ENSOCUG00000028912
ENSG00000201818	ENSOCUG00000023612
ENSG00000201818	ENSOCUG00000022474
ENSG00000129116	ENSOCUG00000004900
ENSG00000137959	ENSOCUG00000024378
ENSG00000106628	ENSOCUG00000014942
ENSG00000126814	ENSOCUG00000014281
ENSG00000107554	ENSOCUG00000002254
ENSG00000139974	ENSOCUG00000014287
ENSG00000123453	ENSOCUG00000037568
ENSG00000196388	ENSOCUG00000032954
ENSG00000130921	ENSOCUG00000011888
ENSG00000174151	ENSOCUG00000037782
ENSG00000150990	ENSOCUG00000008090
ENSG00000181754	ENSOCUG00000005548
ENSG00000206832	ENSOCUG00000021740
ENSG00000206832	ENSOCUG00000021545
ENSG00000206832	ENSOCUG00000021841
ENSG00000284443	ENSOCUG00000019026
ENSG00000134183	ENSOCUG00000005560
ENSG00000244067	ENSOCUG00000038012
ENSG00000201243	ENSOCUG00000028874
ENSG00000180720	ENSOCUG00000021064
ENSG00000137727	ENSOCUG00000013948
ENSG00000197442	ENSOCUG00000015434
ENSG00000073756	ENSOCUG00000016771
ENSG00000173818	ENSOCUG00000024779
ENSG00000120054	ENSOCUG00000002261
ENSG00000107566	ENSOCUG00000026715
ENSG00000239382	ENSOCUG00000017671
ENSG00000252031	ENSOCUG00000028899
ENSG00000166963	ENSOCUG00000005324
ENSG00000162951	ENSOCUG00000005244
ENSG00000272886	ENSOCUG00000011971
ENSG00000081760	ENSOCUG00000013476
ENSG00000047578	ENSOCUG00000016566
ENSG00000066032	ENSOCUG00000029576
ENSG00000168781	ENSOCUG00000003096
ENSG00000154553	ENSOCUG00000005808
ENSG00000153904	ENSOCUG00000005249
ENSG00000023892	ENSOCUG00000015644
ENSG00000213341	ENSOCUG00000013114
ENSG00000016391	ENSOCUG00000009074
ENSG00000112039	ENSOCUG00000027207
ENSG00000155530	ENSOCUG00000011678
ENSG00000056736	ENSOCUG00000013508
ENSG00000134259	ENSOCUG00000000659
ENSG00000182107	ENSOCUG00000012236
ENSG00000188976	ENSOCUG00000011036
ENSG00000232810	ENSOCUG00000006698
ENSG00000151327	ENSOCUG00000005763
ENSG00000238490	ENSOCUG00000018632
ENSG00000112333	ENSOCUG00000005853
ENSG00000129460	ENSOCUG00000013973
ENSG00000183571	ENSOCUG00000014817
ENSG00000205060	ENSOCUG00000017218
ENSG00000130159	ENSOCUG00000004391
ENSG00000178802	ENSOCUG00000008149
ENSG00000170959	ENSOCUG00000016555
ENSG00000113812	ENSOCUG00000009085
ENSG00000171246	ENSOCUG00000012979
ENSG00000115271	ENSOCUG00000021804
ENSG00000115271	ENSOCUG00000002868
ENSG00000115271	ENSOCUG00000037306
ENSG00000212464	ENSOCUG00000019830
ENSG00000080493	ENSOCUG00000006500
ENSG00000196072	ENSOCUG00000013141
ENSG00000197362	ENSOCUG00000001669
ENSG00000112335	ENSOCUG00000005858
ENSG00000131143	ENSOCUG00000001735
ENSG00000144554	ENSOCUG00000002802
ENSG00000144554	ENSOCUG00000035995
ENSG00000252783	ENSOCUG00000028833
ENSG00000140030	ENSOCUG00000008519
ENSG00000139233	ENSOCUG00000004595
ENSG00000100433	ENSOCUG00000015561
ENSG00000155660	ENSOCUG00000001661
ENSG00000081087	ENSOCUG00000016073
ENSG00000090376	ENSOCUG00000014492
ENSG00000107593	ENSOCUG00000013146
ENSG00000182667	ENSOCUG00000000213
ENSG00000105894	ENSOCUG00000002203
ENSG00000055332	ENSOCUG00000007223
ENSG00000244731	ENSOCUG00000007039
ENSG00000140968	ENSOCUG00000000536
ENSG00000105851	ENSOCUG00000012739
ENSG00000127311	ENSOCUG00000005909
ENSG00000187608	ENSOCUG00000027981
ENSG00000116221	ENSOCUG00000011305
ENSG00000099194	ENSOCUG00000014801
ENSG00000099194	ENSOCUG00000030996
ENSG00000099194	ENSOCUG00000037427
ENSG00000099194	ENSOCUG00000001375
ENSG00000077348	ENSOCUG00000011497
ENSG00000108688	ENSOCUG00000034927
ENSG00000212612	ENSOCUG00000026102
ENSG00000165655	ENSOCUG00000000028
ENSG00000110911	ENSOCUG00000007767
ENSG00000213658	ENSOCUG00000025590
ENSG00000142459	ENSOCUG00000010898
ENSG00000148655	ENSOCUG00000008123
ENSG00000172156	ENSOCUG00000005935
ENSG00000283378	ENSOCUG00000008926
ENSG00000199082	ENSOCUG00000029833
ENSG00000117601	ENSOCUG00000002891
ENSG00000197119	ENSOCUG00000008417
ENSG00000147437	ENSOCUG00000014093
ENSG00000106305	ENSOCUG00000012599
ENSG00000127080	ENSOCUG00000007241
ENSG00000181915	ENSOCUG00000013665
ENSG00000135775	ENSOCUG00000000472
ENSG00000170322	ENSOCUG00000003729
ENSG00000104756	ENSOCUG00000014099
ENSG00000138175	ENSOCUG00000005792
ENSG00000156398	ENSOCUG00000025541
ENSG00000108691	ENSOCUG00000021710
ENSG00000207217	ENSOCUG00000019505
ENSG00000207217	ENSOCUG00000019361
ENSG00000207217	ENSOCUG00000019326
ENSG00000157999	ENSOCUG00000012623
ENSG00000107140	ENSOCUG00000010158
ENSG00000001626	ENSOCUG00000010733
ENSG00000140107	ENSOCUG00000015778
ENSG00000066044	ENSOCUG00000015871
ENSG00000140105	ENSOCUG00000015789
ENSG00000148225	ENSOCUG00000014251
ENSG00000184661	ENSOCUG00000014109
ENSG00000167085	ENSOCUG00000031141
ENSG00000107854	ENSOCUG00000012010
ENSG00000135773	ENSOCUG00000000483
ENSG00000148358	ENSOCUG00000014841
ENSG00000114491	ENSOCUG00000000412
ENSG00000178761	ENSOCUG00000017408
ENSG00000156006	ENSOCUG00000014428
ENSG00000156011	ENSOCUG00000022679
ENSG00000119280	ENSOCUG00000026967
ENSG00000151553	ENSOCUG00000017610
ENSG00000169189	ENSOCUG00000001500
ENSG00000137965	ENSOCUG00000006482
ENSG00000141349	ENSOCUG00000008570
ENSG00000205413	ENSOCUG00000020931
ENSG00000188175	ENSOCUG00000000623
ENSG00000125482	ENSOCUG00000005633
ENSG00000108018	ENSOCUG00000000972
ENSG00000178741	ENSOCUG00000003258
ENSG00000077232	ENSOCUG00000029255
ENSG00000178795	ENSOCUG00000007181
ENSG00000178795	ENSOCUG00000029270
ENSG00000077238	ENSOCUG00000000329
ENSG00000231925	ENSOCUG00000010563
ENSG00000161929	ENSOCUG00000025793
ENSG00000186118	ENSOCUG00000006612
ENSG00000109756	ENSOCUG00000009527
ENSG00000082781	ENSOCUG00000014602
ENSG00000188523	ENSOCUG00000029220
ENSG00000159658	ENSOCUG00000006616
ENSG00000178718	ENSOCUG00000000533
ENSG00000066468	ENSOCUG00000007069
ENSG00000198794	ENSOCUG00000006573
ENSG00000252521	ENSOCUG00000036356
ENSG00000252521	ENSOCUG00000028328
ENSG00000125492	ENSOCUG00000022030
ENSG00000201157	ENSOCUG00000019124
ENSG00000110497	ENSOCUG00000016117
ENSG00000104613	ENSOCUG00000007529
ENSG00000134321	ENSOCUG00000012157
ENSG00000078687	ENSOCUG00000006122
ENSG00000177409	ENSOCUG00000000619
ENSG00000151692	ENSOCUG00000016069
ENSG00000106771	ENSOCUG00000001887
ENSG00000284032	ENSOCUG00000019277
ENSG00000283797	ENSOCUG00000018099
ENSG00000162929	ENSOCUG00000009559
ENSG00000095203	ENSOCUG00000016177
ENSG00000175445	ENSOCUG00000008236
ENSG00000143801	ENSOCUG00000021898
ENSG00000173702	ENSOCUG00000014614
ENSG00000167840	ENSOCUG00000029527
ENSG00000121101	ENSOCUG00000009775
ENSG00000136068	ENSOCUG00000000828
ENSG00000258597	ENSOCUG00000021940
ENSG00000258597	ENSOCUG00000026491
ENSG00000258597	ENSOCUG00000029680
ENSG00000258597	ENSOCUG00000034288
ENSG00000103522	ENSOCUG00000031900
ENSG00000100811	ENSOCUG00000026938
ENSG00000139547	ENSOCUG00000011778
ENSG00000139547	ENSOCUG00000002732
ENSG00000139547	ENSOCUG00000032670
ENSG00000135392	ENSOCUG00000021980
ENSG00000070718	ENSOCUG00000009960
ENSG00000169402	ENSOCUG00000022342
ENSG00000170006	ENSOCUG00000029467
ENSG00000138621	ENSOCUG00000005059
ENSG00000290292	ENSOCUG00000012510
ENSG00000130779	ENSOCUG00000002304
ENSG00000154114	ENSOCUG00000002876
ENSG00000139946	ENSOCUG00000002611
ENSG00000174749	ENSOCUG00000011383
ENSG00000123609	ENSOCUG00000001001
ENSG00000163623	ENSOCUG00000028183
ENSG00000185920	ENSOCUG00000002973
ENSG00000140478	ENSOCUG00000012923
ENSG00000140478	ENSOCUG00000023866
ENSG00000163624	ENSOCUG00000017147
ENSG00000132185	ENSOCUG00000007906
ENSG00000056972	ENSOCUG00000006179
ENSG00000198732	ENSOCUG00000012811
ENSG00000123610	ENSOCUG00000013688
ENSG00000206579	ENSOCUG00000017875
ENSG00000167904	ENSOCUG00000017517
ENSG00000163625	ENSOCUG00000017155
ENSG00000197461	ENSOCUG00000005660
ENSG00000080345	ENSOCUG00000017435
ENSG00000081721	ENSOCUG00000007924
ENSG00000100678	ENSOCUG00000003984
ENSG00000082512	ENSOCUG00000009132
ENSG00000050165	ENSOCUG00000004841
ENSG00000135175	ENSOCUG00000007419
ENSG00000158321	ENSOCUG00000008775
ENSG00000166704	ENSOCUG00000003543
