hsa	dme	isohsa	isodme	exoniden
ENSG00000167085	FBgn0002031	ENST00000504124	FBtr0081164	hsa0000235959-dme0000057827|0.65;hsa0000235963-dme0000057828|0.63
ENSG00000167085	FBgn0002031	ENST00000504124	FBtr0346428	hsa0000235959-dme0000057827|0.65;hsa0000235963-dme0000057828|0.63
ENSG00000167085	FBgn0002031	ENST00000614445	FBtr0081165	hsa0000235959-dme0000057827|0.65;hsa0000235963-dme0000057828|0.63
ENSG00000167085	FBgn0002031	ENST00000614445	FBtr0081164	hsa0000235959-dme0000057827|0.65;hsa0000235963-dme0000057828|0.63
ENSG00000167085	FBgn0002031	ENST00000614445	FBtr0346428	hsa0000235959-dme0000057827|0.65;hsa0000235963-dme0000057828|0.63
ENSG00000167085	FBgn0002031	ENST00000512041	FBtr0081165	hsa0000235959-dme0000057827|0.65;hsa0000235963-dme0000057828|0.63
ENSG00000167085	FBgn0002031	ENST00000512041	FBtr0081164	hsa0000235959-dme0000057827|0.65;hsa0000235963-dme0000057828|0.63
ENSG00000167085	FBgn0002031	ENST00000512041	FBtr0346428	hsa0000235959-dme0000057827|0.65;hsa0000235963-dme0000057828|0.63
ENSG00000177688	FBgn0264922	ENST00000326669	FBtr0346716	hsa0000097777-dme0000059256|0.63
ENSG00000177688	FBgn0264922	ENST00000326669	FBtr0079356	hsa0000097777-dme0000059256|0.63
ENSG00000164508	FBgn0053856	ENST00000703603	FBtr0091860	hsa0000097868-dme0000059491|0.69
ENSG00000164508	FBgn0053856	ENST00000297012	FBtr0091860	hsa0000097868-dme0000059491|0.69
ENSG00000164508	FBgn0053823	ENST00000703603	FBtr0091827	hsa0000097868-dme0000059981|0.69
ENSG00000164508	FBgn0053823	ENST00000297012	FBtr0091827	hsa0000097868-dme0000059981|0.69
ENSG00000164508	FBgn0053835	ENST00000703603	FBtr0091839	hsa0000097868-dme0000051820|0.69
ENSG00000164508	FBgn0053835	ENST00000297012	FBtr0091839	hsa0000097868-dme0000051820|0.69
ENSG00000164508	FBgn0053847	ENST00000703603	FBtr0091851	hsa0000097868-dme0000052933|0.69
ENSG00000164508	FBgn0053847	ENST00000297012	FBtr0091851	hsa0000097868-dme0000052933|0.69
ENSG00000164508	FBgn0053844	ENST00000703603	FBtr0091848	hsa0000097868-dme0000062134|0.69
ENSG00000164508	FBgn0053844	ENST00000297012	FBtr0091848	hsa0000097868-dme0000062134|0.69
ENSG00000164508	FBgn0053865	ENST00000703603	FBtr0091869	hsa0000097868-dme0000056924|0.69
ENSG00000164508	FBgn0053865	ENST00000297012	FBtr0091869	hsa0000097868-dme0000056924|0.69
ENSG00000164508	FBgn0053808	ENST00000703603	FBtr0091812	hsa0000097868-dme0000061025|0.69
ENSG00000164508	FBgn0053808	ENST00000297012	FBtr0091812	hsa0000097868-dme0000061025|0.69
ENSG00000164508	FBgn0053841	ENST00000703603	FBtr0091845	hsa0000097868-dme0000051782|0.69
ENSG00000164508	FBgn0053841	ENST00000297012	FBtr0091845	hsa0000097868-dme0000051782|0.69
ENSG00000164508	FBgn0053829	ENST00000703603	FBtr0091833	hsa0000097868-dme0000057393|0.69
ENSG00000164508	FBgn0053829	ENST00000297012	FBtr0091833	hsa0000097868-dme0000057393|0.69
ENSG00000164508	FBgn0053817	ENST00000703603	FBtr0091821	hsa0000097868-dme0000051965|0.69
ENSG00000164508	FBgn0053817	ENST00000297012	FBtr0091821	hsa0000097868-dme0000051965|0.69
ENSG00000164508	FBgn0053826	ENST00000703603	FBtr0091830	hsa0000097868-dme0000059007|0.69
ENSG00000164508	FBgn0053826	ENST00000297012	FBtr0091830	hsa0000097868-dme0000059007|0.69
ENSG00000164508	FBgn0053832	ENST00000703603	FBtr0091836	hsa0000097868-dme0000051134|0.69
ENSG00000164508	FBgn0053832	ENST00000297012	FBtr0091836	hsa0000097868-dme0000051134|0.69
ENSG00000164508	FBgn0053814	ENST00000703603	FBtr0091818	hsa0000097868-dme0000057199|0.69
ENSG00000164508	FBgn0053814	ENST00000297012	FBtr0091818	hsa0000097868-dme0000057199|0.69
ENSG00000164508	FBgn0053838	ENST00000703603	FBtr0091842	hsa0000097868-dme0000052523|0.69
ENSG00000164508	FBgn0053838	ENST00000297012	FBtr0091842	hsa0000097868-dme0000052523|0.69
ENSG00000164508	FBgn0053853	ENST00000703603	FBtr0091857	hsa0000097868-dme0000059657|0.69
ENSG00000164508	FBgn0053853	ENST00000297012	FBtr0091857	hsa0000097868-dme0000059657|0.69
ENSG00000164508	FBgn0051618	ENST00000703603	FBtr0085893	hsa0000097868-dme0000057510|0.69
ENSG00000164508	FBgn0051618	ENST00000297012	FBtr0085893	hsa0000097868-dme0000057510|0.69
ENSG00000164508	FBgn0053850	ENST00000703603	FBtr0091854	hsa0000097868-dme0000058067|0.69
ENSG00000164508	FBgn0053850	ENST00000297012	FBtr0091854	hsa0000097868-dme0000058067|0.69
ENSG00000164508	FBgn0053859	ENST00000703603	FBtr0091863	hsa0000097868-dme0000051458|0.69
ENSG00000164508	FBgn0053859	ENST00000297012	FBtr0091863	hsa0000097868-dme0000051458|0.69
ENSG00000164508	FBgn0053862	ENST00000703603	FBtr0091866	hsa0000097868-dme0000052545|0.69
ENSG00000164508	FBgn0053862	ENST00000297012	FBtr0091866	hsa0000097868-dme0000052545|0.69
ENSG00000164508	FBgn0053820	ENST00000703603	FBtr0091824	hsa0000097868-dme0000051394|0.69
ENSG00000164508	FBgn0053820	ENST00000297012	FBtr0091824	hsa0000097868-dme0000051394|0.69
ENSG00000127774	FBgn0039259	ENST00000248378	FBtr0084797	hsa0000236344-dme0000010702|0.62
ENSG00000127774	FBgn0039259	ENST00000397133	FBtr0084797	hsa0000236344-dme0000010702|0.62
ENSG00000113558	FBgn0025637	ENST00000353411	FBtr0070123	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000353411	FBtr0345314	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000353411	FBtr0070129	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000353411	FBtr0070127	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000353411	FBtr0070128	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000353411	FBtr0070126	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000353411	FBtr0070125	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000353411	FBtr0100530	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000353411	FBtr0070124	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000522552	FBtr0070123	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000522552	FBtr0345314	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000522552	FBtr0070129	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000522552	FBtr0070127	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000522552	FBtr0070128	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000522552	FBtr0070126	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000522552	FBtr0070125	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000522552	FBtr0100530	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000522552	FBtr0070124	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000521216	FBtr0070123	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000521216	FBtr0345314	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000521216	FBtr0070129	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000521216	FBtr0070127	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000521216	FBtr0070128	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000521216	FBtr0070126	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000521216	FBtr0070125	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000521216	FBtr0100530	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000521216	FBtr0070124	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000517625	FBtr0070123	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000517625	FBtr0345314	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000517625	FBtr0070129	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000517625	FBtr0070127	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000517625	FBtr0070128	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000517625	FBtr0070126	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000517625	FBtr0070125	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000517625	FBtr0100530	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000517625	FBtr0070124	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000522855	FBtr0070123	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000522855	FBtr0345314	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000522855	FBtr0070129	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000522855	FBtr0070127	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000522855	FBtr0070128	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000522855	FBtr0070126	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000522855	FBtr0070125	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000522855	FBtr0100530	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000522855	FBtr0070124	hsa0000085168-dme0000050614|0.71
ENSG00000113558	FBgn0025637	ENST00000328392	FBtr0070123	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000328392	FBtr0345314	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000328392	FBtr0070129	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000328392	FBtr0070127	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000328392	FBtr0070128	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000328392	FBtr0070126	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000328392	FBtr0070125	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000328392	FBtr0100530	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000328392	FBtr0070124	hsa0000085168-dme0000050614|0.68
ENSG00000113558	FBgn0025637	ENST00000519321	FBtr0070123	hsa0000085168-dme0000050614|0.62
ENSG00000113558	FBgn0025637	ENST00000519321	FBtr0345314	hsa0000085168-dme0000050614|0.62
ENSG00000113558	FBgn0025637	ENST00000519321	FBtr0070129	hsa0000085168-dme0000050614|0.62
ENSG00000113558	FBgn0025637	ENST00000519321	FBtr0070127	hsa0000085168-dme0000050614|0.62
ENSG00000113558	FBgn0025637	ENST00000519321	FBtr0070128	hsa0000085168-dme0000050614|0.62
ENSG00000113558	FBgn0025637	ENST00000519321	FBtr0070126	hsa0000085168-dme0000050614|0.62
ENSG00000113558	FBgn0025637	ENST00000519321	FBtr0070125	hsa0000085168-dme0000050614|0.62
ENSG00000113558	FBgn0025637	ENST00000519321	FBtr0100530	hsa0000085168-dme0000050614|0.62
ENSG00000113558	FBgn0025637	ENST00000519321	FBtr0070124	hsa0000085168-dme0000050614|0.62
ENSG00000113558	FBgn0026175	ENST00000522552	FBtr0074797	hsa0000085168-dme0000047776|0.6
ENSG00000186591	FBgn0029996	ENST00000355621	FBtr0071112	hsa0000111502-dme0000043862|0.67
ENSG00000186591	FBgn0029996	ENST00000355621	FBtr0071114	hsa0000111502-dme0000043862|0.67
ENSG00000186591	FBgn0029996	ENST00000355621	FBtr0071113	hsa0000111502-dme0000043862|0.67
ENSG00000105640	FBgn0010409	ENST00000222247	FBtr0086947	hsa0000266654-dme0000039921|0.61;hsa0000266656-dme0000039922|0.72
ENSG00000105640	FBgn0010409	ENST00000600147	FBtr0086947	hsa0000266654-dme0000039921|0.61;hsa0000266656-dme0000039922|0.66
ENSG00000105640	FBgn0010409	ENST00000599898	FBtr0086947	hsa0000266654-dme0000039921|0.61;hsa0000266655-dme0000039922|0.6
ENSG00000123395	FBgn0030960	ENST00000336854	FBtr0074635	hsa0000180888-dme0000044661|0.63
ENSG00000166557	FBgn0030341	ENST00000299705	FBtr0334455	hsa0000211525-dme0000047727|0.61
ENSG00000166557	FBgn0030341	ENST00000299705	FBtr0073604	hsa0000211525-dme0000047727|0.61
ENSG00000182512	FBgn0030584	ENST00000331334	FBtr0073989	hsa0000202185-dme0000046534|0.63;hsa0000202188-dme0000046535|0.68
ENSG00000183598	FBgn0053854	ENST00000331491	FBtr0091858	hsa0000009665-dme0000057822|0.82
ENSG00000150991	FBgn0003943	ENST00000536769	FBtr0073179	hsa0000181936-dme0000027118|0.75
ENSG00000150991	FBgn0003943	ENST00000536769	FBtr0333142	hsa0000181936-dme0000027118|0.75
ENSG00000150991	FBgn0003943	ENST00000536769	FBtr0073177	hsa0000181936-dme0000027118|0.75
ENSG00000150991	FBgn0003943	ENST00000536769	FBtr0073178	hsa0000181936-dme0000027118|0.75
ENSG00000150991	FBgn0003943	ENST00000339647	FBtr0073179	hsa0000181936-dme0000027118|0.75
ENSG00000150991	FBgn0003943	ENST00000339647	FBtr0333142	hsa0000181936-dme0000027118|0.75
ENSG00000150991	FBgn0003943	ENST00000339647	FBtr0073177	hsa0000181936-dme0000027118|0.75
ENSG00000150991	FBgn0003943	ENST00000339647	FBtr0073178	hsa0000181936-dme0000027118|0.75
ENSG00000268799	FBgn0014857	ENST00000600799	FBtr0079010	hsa0000085991-dme0000058249|0.73
ENSG00000268799	FBgn0014857	ENST00000600799	FBtr0333537	hsa0000085991-dme0000058249|0.73
ENSG00000268799	FBgn0014857	ENST00000600799	FBtr0333536	hsa0000085991-dme0000058249|0.73
ENSG00000269466	FBgn0014857	ENST00000598383	FBtr0079010	hsa0000085992-dme0000058249|0.78
ENSG00000269466	FBgn0014857	ENST00000598383	FBtr0333537	hsa0000085992-dme0000058249|0.78
ENSG00000269466	FBgn0014857	ENST00000598383	FBtr0333536	hsa0000085992-dme0000058249|0.78
ENSG00000004059	FBgn0013749	ENST00000000233	FBtr0089192	hsa0000112513-dme0000062849|0.66;hsa0000112514-dme0000062850|0.78;hsa0000112517-dme0000062851|0.69;hsa0000112519-dme0000062852|0.68
ENSG00000004059	FBgn0013749	ENST00000000233	FBtr0333699	hsa0000112513-dme0000062849|0.66;hsa0000112514-dme0000062850|0.78;hsa0000112517-dme0000062851|0.69;hsa0000112519-dme0000062852|0.68
ENSG00000163882	FBgn0037121	ENST00000456318	FBtr0078432	hsa0000057944-dme0000017478|0.69
ENSG00000163882	FBgn0037121	ENST00000455712	FBtr0078432	hsa0000057944-dme0000017478|0.68
ENSG00000163882	FBgn0037121	ENST00000430783	FBtr0078432	hsa0000057944-dme0000017478|0.62
ENSG00000163882	FBgn0037121	ENST00000429568	FBtr0078432	hsa0000057944-dme0000017478|0.62
ENSG00000197837	FBgn0053891	ENST00000358064	FBtr0091895	hsa0000182247-dme0000051996|0.79
ENSG00000197837	FBgn0053891	ENST00000539745	FBtr0091895	hsa0000182247-dme0000051996|0.79
ENSG00000197837	FBgn0053909	ENST00000358064	FBtr0091913	hsa0000182247-dme0000060084|0.79
ENSG00000197837	FBgn0053909	ENST00000539745	FBtr0091913	hsa0000182247-dme0000060084|0.79
ENSG00000197837	FBgn0053895	ENST00000358064	FBtr0091899	hsa0000182247-dme0000061859|0.79
ENSG00000197837	FBgn0053895	ENST00000539745	FBtr0091899	hsa0000182247-dme0000061859|0.79
ENSG00000197837	FBgn0053897	ENST00000358064	FBtr0091901	hsa0000182247-dme0000056804|0.79
ENSG00000197837	FBgn0053897	ENST00000539745	FBtr0091901	hsa0000182247-dme0000056804|0.79
ENSG00000197837	FBgn0053907	ENST00000358064	FBtr0091911	hsa0000182247-dme0000056531|0.79
ENSG00000197837	FBgn0053907	ENST00000539745	FBtr0091911	hsa0000182247-dme0000056531|0.79
ENSG00000197837	FBgn0053887	ENST00000358064	FBtr0091891	hsa0000182247-dme0000052982|0.79
ENSG00000197837	FBgn0053887	ENST00000539745	FBtr0091891	hsa0000182247-dme0000052982|0.79
ENSG00000197837	FBgn0053871	ENST00000358064	FBtr0091875	hsa0000182247-dme0000054147|0.79
ENSG00000197837	FBgn0053871	ENST00000539745	FBtr0091875	hsa0000182247-dme0000054147|0.79
ENSG00000197837	FBgn0053893	ENST00000358064	FBtr0091897	hsa0000182247-dme0000059022|0.79
ENSG00000197837	FBgn0053893	ENST00000539745	FBtr0091897	hsa0000182247-dme0000059022|0.79
ENSG00000197837	FBgn0053901	ENST00000358064	FBtr0091905	hsa0000182247-dme0000053481|0.79
ENSG00000197837	FBgn0053901	ENST00000539745	FBtr0091905	hsa0000182247-dme0000053481|0.79
ENSG00000197837	FBgn0053885	ENST00000358064	FBtr0091889	hsa0000182247-dme0000054440|0.79
ENSG00000197837	FBgn0053885	ENST00000539745	FBtr0091889	hsa0000182247-dme0000054440|0.79
ENSG00000197837	FBgn0053905	ENST00000358064	FBtr0091909	hsa0000182247-dme0000051607|0.79
ENSG00000197837	FBgn0053905	ENST00000539745	FBtr0091909	hsa0000182247-dme0000051607|0.79
ENSG00000197837	FBgn0053873	ENST00000358064	FBtr0091877	hsa0000182247-dme0000051446|0.79
ENSG00000197837	FBgn0053873	ENST00000539745	FBtr0091877	hsa0000182247-dme0000051446|0.79
ENSG00000197837	FBgn0053899	ENST00000358064	FBtr0091903	hsa0000182247-dme0000060005|0.79
ENSG00000197837	FBgn0053899	ENST00000539745	FBtr0091903	hsa0000182247-dme0000060005|0.79
ENSG00000197837	FBgn0053883	ENST00000358064	FBtr0091887	hsa0000182247-dme0000058984|0.79
ENSG00000197837	FBgn0053883	ENST00000539745	FBtr0091887	hsa0000182247-dme0000058984|0.79
ENSG00000197837	FBgn0053875	ENST00000358064	FBtr0091879	hsa0000182247-dme0000052199|0.79
ENSG00000197837	FBgn0053875	ENST00000539745	FBtr0091879	hsa0000182247-dme0000052199|0.79
ENSG00000197837	FBgn0053903	ENST00000358064	FBtr0091907	hsa0000182247-dme0000059284|0.79
ENSG00000197837	FBgn0053903	ENST00000539745	FBtr0091907	hsa0000182247-dme0000059284|0.79
ENSG00000197837	FBgn0013981	ENST00000358064	FBtr0082964	hsa0000182247-dme0000006432|0.79
ENSG00000197837	FBgn0013981	ENST00000358064	FBtr0082963	hsa0000182247-dme0000006432|0.79
ENSG00000197837	FBgn0013981	ENST00000358064	FBtr0082962	hsa0000182247-dme0000006432|0.79
ENSG00000197837	FBgn0013981	ENST00000358064	FBtr0334029	hsa0000182247-dme0000006432|0.79
ENSG00000197837	FBgn0013981	ENST00000539745	FBtr0082964	hsa0000182247-dme0000006432|0.79
ENSG00000197837	FBgn0013981	ENST00000539745	FBtr0082963	hsa0000182247-dme0000006432|0.79
ENSG00000197837	FBgn0013981	ENST00000539745	FBtr0082962	hsa0000182247-dme0000006432|0.79
ENSG00000197837	FBgn0013981	ENST00000539745	FBtr0334029	hsa0000182247-dme0000006432|0.79
ENSG00000197837	FBgn0051611	ENST00000358064	FBtr0085926	hsa0000182247-dme0000059878|0.79
ENSG00000197837	FBgn0051611	ENST00000539745	FBtr0085926	hsa0000182247-dme0000059878|0.79
ENSG00000197837	FBgn0053889	ENST00000358064	FBtr0091893	hsa0000182247-dme0000055597|0.79
ENSG00000197837	FBgn0053889	ENST00000539745	FBtr0091893	hsa0000182247-dme0000055597|0.79
ENSG00000188573	FBgn0003062	ENST00000338333	FBtr0071982	hsa0000086527-dme0000030407|0.72
ENSG00000139343	FBgn0000426	ENST00000266735	FBtr0088010	hsa0000182992-dme0000031427|0.71
ENSG00000087258	FBgn0001122	ENST00000262494	FBtr0088270	hsa0000224495-dme0000027929|0.68;hsa0000224497-dme0000027931|0.66;hsa0000224505-dme0000027932|0.69;hsa0000224507-dme0000027933|0.72;hsa0000224511-dme0000027934|0.75;hsa0000224512-dme0000027936|0.78;hsa0000224513-dme0000027937|0.74
ENSG00000087258	FBgn0001122	ENST00000262494	FBtr0088268	hsa0000224495-dme0000027929|0.68;hsa0000224497-dme0000027931|0.66;hsa0000224505-dme0000027932|0.69;hsa0000224507-dme0000027933|0.72;hsa0000224511-dme0000027934|0.75;hsa0000224512-dme0000027936|0.78;hsa0000224513-dme0000027937|0.74
ENSG00000087258	FBgn0001122	ENST00000262494	FBtr0088267	hsa0000224495-dme0000027929|0.68;hsa0000224497-dme0000027931|0.66;hsa0000224505-dme0000027932|0.69;hsa0000224507-dme0000027933|0.72;hsa0000224511-dme0000027934|0.75;hsa0000224512-dme0000027936|0.78;hsa0000224513-dme0000027937|0.74
ENSG00000087258	FBgn0001122	ENST00000262494	FBtr0088264	hsa0000224495-dme0000027929|0.68;hsa0000224497-dme0000027931|0.66;hsa0000224505-dme0000027932|0.69;hsa0000224507-dme0000027933|0.72;hsa0000224511-dme0000027934|0.75;hsa0000224512-dme0000027936|0.78;hsa0000224513-dme0000027937|0.74
ENSG00000087258	FBgn0001122	ENST00000262494	FBtr0088271	hsa0000224495-dme0000027929|0.68;hsa0000224497-dme0000027931|0.66;hsa0000224505-dme0000027932|0.69;hsa0000224507-dme0000027933|0.72;hsa0000224511-dme0000027934|0.75;hsa0000224512-dme0000027936|0.78;hsa0000224513-dme0000027937|0.74
ENSG00000087258	FBgn0001122	ENST00000262494	FBtr0088269	hsa0000224495-dme0000027929|0.68;hsa0000224497-dme0000027931|0.66;hsa0000224505-dme0000027932|0.69;hsa0000224507-dme0000027933|0.72;hsa0000224511-dme0000027934|0.75;hsa0000224512-dme0000027936|0.78;hsa0000224513-dme0000027937|0.74
ENSG00000171314	FBgn0011270	ENST00000334828	FBtr0082620	hsa0000171600-dme0000014810|0.6
ENSG00000099817	FBgn0033571	ENST00000615234	FBtr0088237	hsa0000269308-dme0000037217|0.77
ENSG00000099817	FBgn0033571	ENST00000615234	FBtr0331935	hsa0000269308-dme0000037217|0.77
ENSG00000099817	FBgn0033571	ENST00000586746	FBtr0088237	hsa0000269308-dme0000037217|0.77
ENSG00000099817	FBgn0033571	ENST00000586746	FBtr0331935	hsa0000269308-dme0000037217|0.77
ENSG00000099817	FBgn0033571	ENST00000612655	FBtr0088237	hsa0000269308-dme0000037217|0.77
ENSG00000099817	FBgn0033571	ENST00000612655	FBtr0331935	hsa0000269308-dme0000037217|0.77
ENSG00000099817	FBgn0033571	ENST00000215587	FBtr0088237	hsa0000269308-dme0000037217|0.75
ENSG00000099817	FBgn0033571	ENST00000215587	FBtr0331935	hsa0000269308-dme0000037217|0.75
ENSG00000099817	FBgn0033571	ENST00000619917	FBtr0088237	hsa0000269308-dme0000037217|0.68
ENSG00000099817	FBgn0033571	ENST00000619917	FBtr0331935	hsa0000269308-dme0000037217|0.68
ENSG00000174695	FBgn0040890	ENST00000502346	FBtr0300214	hsa0000087497-dme0000047967|1.0;hsa0000087498-dme0000047968|0.65;hsa0000087499-dme0000047969|0.62
ENSG00000172115	FBgn0086907	ENST00000305786	FBtr0080888	hsa0000113731-dme0000053710|0.66
ENSG00000172115	FBgn0086907	ENST00000305786	FBtr0335141	hsa0000113731-dme0000053710|0.66
ENSG00000172115	FBgn0086907	ENST00000409409	FBtr0080888	hsa0000113731-dme0000053710|0.66
ENSG00000172115	FBgn0086907	ENST00000409409	FBtr0335141	hsa0000113731-dme0000053710|0.66
ENSG00000172115	FBgn0086907	ENST00000409764	FBtr0080888	hsa0000113731-dme0000053710|0.66
ENSG00000172115	FBgn0086907	ENST00000409764	FBtr0335141	hsa0000113731-dme0000053710|0.66
